CarAge,Mileage,Brand,FuelType,Transmission,OwnerCount,EngineSize,Horsepower,CarCondition,ResalePrice
6,47519.57225220006,Mercedes,Diesel,Automatic,2.0,1.9090363682351574,185.97866521982192,Good,65761.60410182195
9,28715.599863653024,Ford,Diesel,Automatic,4.0,1.017262632907216,175.6384276166432,Good,59013.11543212937
7,49803.10382699234,Honda,Hybrid,Manual,4.0,2.4313236422226305,188.87879330266918,Good,61386.56852364589
9,16229.896238629997,Hyundai,Petrol,Manual,4.0,1.9504272870572255,136.15924836499917,Fair,54834.483890723895
18,,Kia,Electric,Automatic,1.0,1.3731110383161496,100.2436596095158,Excellent,
12,63418.224965537505,Honda,Diesel,Manual,3.0,2.3813640226873236,63.563816352655834,Good,25101.95004894286
8,62075.81040555788,Kia,Electric,Automatic,4.0,2.709776729823943,171.63647430645807,Fair,54885.64596865978
8,42162.46469226267,Hyundai,Hybrid,Manual,4.0,2.43363507282501,172.15904321306272,Good,65072.08227732022
18,29644.71381846094,Ford,Diesel,Automatic,2.0,2.3374612672214368,119.6028303300136,Excellent,37420.70989432973
15,150000.0,Honda,Petrol,Manual,4.0,2.466702152260775,124.51493090148644,Good,32732.32629657413
7,42534.63508117372,Nissan,Diesel,Manual,3.0,0.6346845581028822,117.95628693454496,Good,45842.72271665055
11,62890.369832905824,Honda,Hybrid,Automatic,4.0,2.8605806223420567,118.03557828793757,Good,57997.60540480369
16,68564.91382688649,Audi,Diesel,Automatic,1.0,1.604131546929768,129.8244884283982,Excellent,37476.97361432123
4,40069.36529036062,Hyundai,Hybrid,Manual,2.0,1.6480030938136987,163.44375214342148,Poor,69377.41148799608
6,26930.151480304325,BMW,Diesel,Manual,,1.7644487184934134,192.4827496440922,Excellent,67647.64624221087
3,55356.872757326666,Mercedes,Electric,Manual,1.0,1.8216176769046701,149.05111778599192,Poor,63382.261360509
9,33529.30058748301,Toyota,Petrol,Manual,3.0,2.75020386509765,200.65419028417836,Fair,64356.0812666118
10,39634.947222775954,BMW,Hybrid,Automatic,2.0,2.2719165833715156,244.85642851694686,Fair,72168.30313251869
14,76505.52180874076,Kia,Electric,Manual,4.0,1.6607479131122869,165.9773216776352,Good,47857.962033049975
11,,Nissan,Hybrid,Manual,2.0,1.7364237712038055,147.5375688628343,Good,
18,53159.48624502903,Nissan,Diesel,Automatic,2.0,3.2471848537766155,56.94948527295483,Good,31523.58857234278
12,24561.619977745544,Ford,Hybrid,Automatic,4.0,2.1765176630554497,174.1623202443158,Excellent,61244.622369079385
12,54227.93134941318,Audi,Hybrid,Automatic,1.0,1.7840878597757026,152.499387670074,Good,44070.455265910634
13,71253.14581575053,Mercedes,Petrol,Automatic,3.0,1.1890668815552745,153.50243777463646,Poor,35721.98336661697
13,42487.32668468929,BMW,Electric,Automatic,1.0,1.1621529154814096,141.09080902109673,Fair,42313.294017508786
19,77022.28179973431,Toyota,Diesel,Automatic,4.0,1.4415563631100459,132.60856284735289,Fair,34630.56327982394
19,75854.90579036414,Honda,Petrol,Manual,3.0,2.047918938982712,110.03922740455417,Fair,35482.95488306445
14,83274.65664286946,Ford,Hybrid,Manual,4.0,2.554706991074584,182.30177314735775,Poor,49102.8376243426
4,56104.862530627055,Nissan,Petrol,Manual,1.0,2.3080372225458694,41.64325074130741,Good,53096.55415592304
13,61747.833996120244,Toyota,Hybrid,Automatic,2.0,5.0,167.73596714031692,Poor,61216.984885995305
8,78283.7457666218,Nissan,Diesel,Automatic,3.0,2.282887284095782,89.37041069008814,Poor,41219.16700662683
19,58947.878741379514,Hyundai,Hybrid,Manual,4.0,1.38707778006584,201.16276763125467,Excellent,37647.091364496555
12,39975.31784419574,Ford,Petrol,Manual,3.0,2.2124280386911597,136.69220758659176,Excellent,41198.127126692416
18,41029.14326944277,Honda,Petrol,Automatic,3.0,2.233811502215735,172.37845272364916,Fair,58344.42757686243
6,,Kia,Hybrid,Automatic,1.0,1.9399507735458497,157.6547378015737,Poor,
18,24188.771561075628,Ford,Electric,Manual,2.0,1.8470121928591752,197.78731773458404,Fair,60802.80404987504
19,47134.82169271615,Mercedes,Petrol,Manual,3.0,1.925866238857308,223.79914758184066,Poor,54465.71256710704
5,71930.94236460507,Honda,Electric,Manual,1.0,1.2267913387128953,196.3757405841479,Fair,58596.46300077977
9,6174.922976694383,BMW,Electric,Manual,3.0,1.3339177063019574,174.7451945226883,Fair,56056.73639399935
30,80689.6420358903,Ford,Electric,Manual,,3.2708826749354394,138.64892939921094,Good,28223.653869999398
10,72447.48437406319,Honda,Electric,Automatic,3.0,1.3742641730486151,169.41496059313047,Fair,43000.26434103578
19,40804.70768339047,BMW,Petrol,Manual,2.0,1.1166938555819634,191.14342934097766,Excellent,48329.110767065395
3,60867.81655743619,Ford,Petrol,Manual,1.0,1.6398332348360722,134.55916120900534,Poor,42681.41544521936
15,50062.954538126534,Toyota,Electric,Automatic,1.0,2.2295642316866426,152.73114960230896,Fair,36184.0755161834
1,74599.80736877366,Kia,Petrol,Manual,2.0,2.280592620970604,119.50204099848513,Poor,53796.63716792458
7,69653.66285539883,Toyota,Electric,Automatic,2.0,1.4880235272267266,184.6776271433756,Fair,46613.91528221243
12,21998.585536339815,Mercedes,Electric,Automatic,1.0,2.04829116734604,170.05268480560164,Excellent,61011.97706429033
17,61745.24826928353,Honda,Electric,Manual,2.0,1.727697089617161,99.18180467578816,Good,32298.43136579429
5,45887.442927135045,BMW,Hybrid,Manual,2.0,2.0951461394960593,163.516253939949,Good,71249.10830478519
4,,Hyundai,Diesel,Automatic,4.0,1.853370726602163,142.18142534733772,Poor,
12,35436.561980603685,Ford,Petrol,Automatic,3.0,1.6529787518295114,155.0870491438285,Fair,48584.8382178718
18,84962.74138241672,Hyundai,Petrol,Automatic,1.0,1.675434198083685,121.99253236821508,Excellent,28558.819426304217
17,70801.23639805152,Ford,Electric,Manual,1.0,0.9004346781704229,202.70197932721788,Poor,45329.644969941
19,35204.57672054065,Mercedes,Hybrid,Manual,4.0,1.8892333489553952,123.79765153540099,Good,47117.22947828969
9,23307.787861795347,Hyundai,Hybrid,Manual,2.0,1.9617821899808423,235.02146712047528,Poor,62188.762801728546
4,42286.54738044304,BMW,Petrol,Manual,2.0,1.2957513040109632,155.99017858927954,Poor,56069.343644581575
2,58690.052921826114,Audi,Electric,Manual,2.0,1.8316473395603565,138.2578383155768,Fair,60908.37331284092
4,54804.11687892446,Toyota,Petrol,Automatic,1.0,1.8723714370237707,167.95789466472837,Excellent,48546.27617336083
2,75062.65649536486,BMW,Electric,Manual,4.0,1.0732618082762218,162.36465297235975,Good,40256.21953736805
15,65798.39444361704,Nissan,Electric,Manual,3.0,1.614233310554147,229.18521297659603,Good,67284.71364534713
2,69391.38051505813,Mercedes,Diesel,Automatic,4.0,1.5984922804416106,168.58562451273843,Excellent,55494.94864634337
4,56537.108012208744,Kia,Electric,Manual,1.0,2.0898694023678615,75.82526601930232,Fair,40508.42898056009
6,22214.025395780194,Ford,Diesel,Manual,3.0,2.6226121461331715,124.62546282255406,Excellent,50438.70023396508
7,46086.02937706197,BMW,Petrol,Manual,2.0,2.0236070420993015,182.4128913681398,Excellent,61330.06819718636
10,,Hyundai,Petrol,Automatic,,2.5797937868751015,143.04907812317356,Fair,
19,48969.54142950708,Audi,Hybrid,Automatic,4.0,1.8887636788351623,129.91655398063682,Fair,42555.02033528438
19,60061.807372474934,Nissan,Diesel,Manual,1.0,2.185621104590804,123.18253289219832,Good,44773.67861089524
12,43625.033695077334,Hyundai,Petrol,Manual,4.0,2.0333985728912523,113.20035955284679,Good,41567.142581765016
3,29403.7630291631,Toyota,Diesel,Manual,3.0,3.2057194570202867,160.18397894363207,Fair,76822.5455845287
13,47533.11871907779,Audi,Petrol,Automatic,4.0,1.9238244950294128,123.39572923479595,Poor,37659.40254778057
18,56180.94886065308,Honda,Diesel,Automatic,1.0,2.391239298428529,203.79181383007403,Good,61358.32680493798
8,36886.245610771126,Honda,Diesel,Manual,4.0,2.101362001431689,116.84396723314055,Fair,55739.15477433547
15,45285.77510286663,Honda,Electric,Manual,3.0,2.5628070760356914,97.90497005419498,Fair,22567.441078690044
1,31210.735160280346,Mercedes,Petrol,Manual,3.0,2.316073717520644,149.23909946807976,Poor,73931.7240592491
3,72384.89835128191,BMW,Hybrid,Manual,1.0,2.1703699218970223,68.57494293300782,Excellent,48497.33604123299
8,44110.88484823932,Ford,Electric,Automatic,2.0,1.429175168493825,53.75557289801067,Fair,36630.79916751735
4,79055.11090252367,BMW,Hybrid,Automatic,1.0,1.4732249117347727,174.98533376657466,Poor,56991.74504222677
16,80574.95701081817,Nissan,Diesel,Manual,2.0,1.6919331266596018,152.18731654277946,Poor,46040.71756424029
10,48379.080705565124,BMW,Electric,Automatic,3.0,1.8537428383447838,66.54703465666499,Good,33067.28515289152
12,,BMW,Diesel,Automatic,4.0,2.0555731244638897,153.6331194347304,Fair,
14,8282.042445333253,Toyota,Petrol,Manual,4.0,1.6931343184732366,138.33050689513988,Good,51104.42730242231
14,20559.25853946417,Ford,Petrol,Manual,3.0,1.0113990943728268,89.06935892216647,Excellent,39329.211778290395
2,22523.3035020268,BMW,Hybrid,Manual,1.0,2.513687630589204,179.24892127981727,Excellent,81519.23290623019
5,77569.39254923009,Ford,Petrol,Manual,4.0,2.2236523716576007,210.73996706450887,Good,70629.46379012619
5,52316.49174453892,Kia,Hybrid,Automatic,1.0,2.030125492781821,226.9990651497552,Good,70863.13650144167
6,57792.090481839754,Honda,Diesel,Manual,4.0,2.6269291597572058,163.07489396124797,Fair,61736.30136329697
13,5591.579821297484,Hyundai,Electric,Manual,2.0,1.5981694380809361,150.89706364798224,Fair,46106.31135451245
9,26040.671415654768,Toyota,Petrol,Manual,4.0,1.9345500426896702,220.96783107398264,Fair,72274.96703939886
15,67741.59552892574,Honda,Diesel,Manual,2.0,2.079771365052416,160.09337560077515,Excellent,41914.51535044116
30,150000.0,Ford,Electric,Automatic,,1.7924153259182332,136.3737402686219,Good,12432.641455544133
7,47055.894426288054,Honda,Diesel,Manual,4.0,1.6021680659359094,123.76263805694003,Poor,57904.481351122304
2,61296.84717200245,BMW,Hybrid,Manual,4.0,2.437384995064462,172.14963682074713,Good,60120.27681102835
7,82715.9561227163,Hyundai,Diesel,Automatic,4.0,2.1420044095660775,84.53448094823663,Poor,33816.967832802555
6,45579.15072925899,BMW,Hybrid,Manual,4.0,2.3120080527167164,196.38353647626087,Fair,59859.07366931365
17,,Nissan,Hybrid,Manual,1.0,1.5881856601124136,94.37031568801586,Fair,
2,53851.9383746261,BMW,Petrol,Manual,2.0,2.4149894244394923,116.08886745289087,Good,63373.888231671575
3,97842.19270547986,Hyundai,Hybrid,Automatic,2.0,1.6883643667749235,162.36739565583775,Poor,53182.71408189488
5,8012.874711619486,Audi,Hybrid,Manual,4.0,2.123609761130304,219.82431753249273,Excellent,82807.75424332295
5,63664.46029577616,Kia,Diesel,Manual,1.0,2.9897940048865514,139.25571277890836,Fair,56042.740236032114
1,47703.95502481873,Ford,Hybrid,Manual,1.0,5.0,107.9671298659894,Fair,60507.40793253342
8,61335.434523683594,Kia,Hybrid,Automatic,3.0,2.1696096590078673,192.6979841803605,Good,64700.07496817755
12,36852.54892010551,Nissan,Diesel,Manual,3.0,2.675247875306999,132.36269102727007,Good,65613.8684305635
4,49020.69938283099,Kia,Electric,Manual,1.0,1.7151693759906141,82.83220230014977,Excellent,39613.71471796537
13,64228.2115893099,Honda,Petrol,Manual,3.0,2.2453227701864917,174.24483667630668,Good,64971.61803697057
15,112258.20402087682,Toyota,Diesel,Automatic,2.0,1.5840742181075387,141.1110636781244,Excellent,39577.9827929373
11,66160.72378804143,Hyundai,Hybrid,Automatic,1.0,1.8191266234179975,140.24020001631953,Poor,37888.197784051794
10,33038.68803938983,Toyota,Diesel,Manual,3.0,2.795358098428079,179.48246044898204,Excellent,71529.67317602184
3,41524.80635954594,Hyundai,Electric,Manual,1.0,2.1368322257464825,183.10713630228648,Poor,61411.67660883259
14,40931.71783232292,Ford,Diesel,Automatic,3.0,2.703583152741519,119.93913444067745,Fair,52571.43281379029
16,,Kia,Diesel,Manual,1.0,1.9486961565380378,154.8936317361024,Good,
10,43398.196165971254,Ford,Diesel,Automatic,4.0,2.610401298870129,87.66822712028883,Fair,45277.60483916203
10,64656.5816364349,BMW,Diesel,Automatic,2.0,2.025863505681265,139.71517391078942,Excellent,58961.9350566768
12,24515.3576184641,BMW,Hybrid,Automatic,3.0,2.066891882653801,114.8981528233715,Excellent,55762.11938552545
9,70969.65302101185,Toyota,Diesel,Manual,4.0,2.012095747768256,141.58799041773753,Excellent,48610.16198970428
1,59755.49642168677,Mercedes,Electric,Automatic,,2.180287076160741,133.61397233937075,Poor,64952.98799209006
5,35315.333560579245,Mercedes,Diesel,Automatic,4.0,1.8705654223212511,142.72549370500968,Fair,52201.528597521625
8,47169.40725324305,Mercedes,Diesel,Manual,2.0,1.3054536479246934,83.14317973306154,Fair,39574.623349645495
11,81966.43615282066,Nissan,Hybrid,Manual,3.0,1.9821450162378054,97.28166284706056,Excellent,42261.1893525778
12,64670.95627011731,Honda,Hybrid,Manual,3.0,2.0662037693213917,141.32830787397234,Good,52650.161474984394
1,50175.67309796296,Honda,Diesel,Automatic,1.0,2.817433217717545,209.77681629660856,Fair,81300.43829169686
11,45246.333660780314,BMW,Hybrid,Automatic,2.0,0.8697624934203778,179.28095998676886,Good,52009.61178698271
5,51532.18140903319,Mercedes,Hybrid,Manual,4.0,2.8086767004215503,167.35979406765836,Fair,54631.94280297722
15,39764.728841153934,Hyundai,Diesel,Automatic,1.0,2.524133019455327,126.18198425317435,Excellent,48525.79706234275
5,7905.009885619707,BMW,Hybrid,Manual,3.0,2.3428081211064264,112.21814916461639,Excellent,53687.053276613195
12,,Ford,Petrol,Manual,4.0,2.077124781592918,174.98694591183386,Fair,
5,53106.49998398803,Mercedes,Petrol,Manual,1.0,1.4898495730484935,103.40098102906252,Poor,42825.33577475283
17,57962.94530245074,BMW,Petrol,Manual,4.0,2.975408254347437,215.27718266401467,Poor,71316.20073685671
17,48841.84500246183,Mercedes,Hybrid,Manual,4.0,2.617320956108392,148.26358507952415,Fair,37039.01230944582
12,35297.66398550824,Nissan,Petrol,Automatic,1.0,2.1253889333645613,230.5837531907079,Excellent,76264.49914885021
15,150000.0,Toyota,Electric,Automatic,4.0,2.1428325715525443,218.13437445217886,Fair,50906.73301724455
15,18012.104756113775,Audi,Petrol,Manual,4.0,1.9455924034637113,166.85212058076524,Good,55965.05885728835
6,95541.7299610661,Mercedes,Electric,Automatic,2.0,2.297199321510537,165.26734965101528,Excellent,58870.142857164945
12,25309.76003155208,Ford,Hybrid,Automatic,2.0,1.9778227279537142,124.19971454141626,Poor,53905.91552839601
18,29360.67432305641,Ford,Petrol,Manual,3.0,2.153950785555058,202.88102674284943,Poor,61222.270348363396
14,41194.815912271995,Toyota,Electric,Automatic,2.0,2.2189992957159266,134.74465971107855,Fair,50483.05024943741
2,75761.51449704755,Kia,Hybrid,Automatic,1.0,3.21515170676565,82.46397670658243,Good,52642.59605739696
9,50290.17998525308,Ford,Petrol,Manual,4.0,1.5449082993423997,196.15690531772793,Excellent,61788.46672834481
5,25277.284079390753,BMW,Diesel,Automatic,3.0,2.079987245126005,171.83031411130406,Poor,62184.27720558662
1,75086.76721514679,Ford,Petrol,Automatic,2.0,2.6137226045573065,129.40250474750022,Fair,55080.30832939673
30,,Audi,Petrol,Automatic,,2.413338300610115,160.59798375637064,Fair,
6,60768.699144329046,Toyota,Petrol,Automatic,1.0,2.338722893536083,151.30864133807702,Excellent,54548.41165790045
5,64314.68482341681,BMW,Diesel,Automatic,4.0,3.505660301772631,209.12883644613953,Fair,77202.47711586411
5,97887.23801164902,Mercedes,Electric,Manual,1.0,2.5439542468237106,109.72162894149946,Fair,56605.53269074671
1,93701.89790072225,Toyota,Electric,Manual,4.0,1.6876163953455163,209.60014841219774,Fair,65405.69321889612
17,36265.6931399341,Audi,Diesel,Manual,3.0,1.6302155599602588,203.2057802153034,Poor,55326.46907980426
19,82477.69985622304,Honda,Petrol,Manual,3.0,1.9808332639057615,124.38054745855597,Poor,36260.82284076845
14,57663.363795178004,Audi,Petrol,Manual,2.0,1.7818843350253448,166.82304308452294,Good,44889.517064357366
12,59981.91632275499,Hyundai,Petrol,Automatic,2.0,2.0396703813829244,171.91123503908491,Excellent,51701.824641317835
10,16154.583367133426,Hyundai,Electric,Automatic,4.0,2.168999060347968,269.1458474778301,Excellent,78748.0540394227
18,46592.28469223608,Honda,Electric,Manual,4.0,2.136691716785278,118.77069162923573,Excellent,47384.72639146448
11,33743.5281932687,Nissan,Diesel,Manual,2.0,0.7713664037450438,72.98032415151195,Excellent,34801.20000955648
2,66561.17629786619,Ford,Hybrid,Manual,2.0,1.6221925949302942,69.59489072875127,Fair,40096.88841674942
18,71421.6100080561,Kia,Diesel,Automatic,4.0,2.3580061602574984,158.44654139050127,Excellent,38880.41292093399
7,8510.27297967377,Kia,Electric,Automatic,4.0,2.8218156776733734,190.9901044664042,Good,79172.62907138586
15,,Audi,Petrol,Automatic,4.0,1.798147111940521,114.41705011422627,Excellent,
11,72437.23009588504,Honda,Petrol,Automatic,3.0,1.800577937961269,142.3499595333145,Excellent,45095.189691028245
18,46266.4207537311,Honda,Petrol,Automatic,1.0,1.9554254428455033,132.28641860078795,Fair,47198.61854090031
12,64581.27290004729,Mercedes,Petrol,Automatic,1.0,2.862327337820043,104.27829148035013,Fair,36484.83484275176
6,57023.309352541684,Toyota,Hybrid,Manual,2.0,2.0268580871696167,174.1321562063629,Fair,62630.43232816889
13,56833.20463905253,BMW,Diesel,Automatic,3.0,0.8791301939268115,80.13190424248695,Good,32616.586738057114
16,44573.70043863405,Hyundai,Diesel,Manual,4.0,2.8938194523584966,175.52394416693897,Fair,51964.682691296126
18,25668.38391728581,Kia,Electric,Manual,4.0,2.345819352518934,132.7907501839795,Excellent,44980.88779917497
10,27569.39705149945,Ford,Diesel,Automatic,2.0,1.3534811674933924,189.3835815751951,Good,66122.43652435896
8,64187.050289106344,BMW,Hybrid,Automatic,2.0,1.7444036826145228,156.9013682536933,Poor,49591.853035645705
18,50389.16511037766,Audi,Hybrid,Automatic,,1.602208066638469,87.99097673102489,Fair,31112.813806006612
1,47229.755107855504,Mercedes,Hybrid,Automatic,1.0,1.8955271135561402,162.50735224086915,Good,60022.04886049529
8,41522.19915355295,BMW,Petrol,Automatic,1.0,2.7435539689666975,134.6817886057965,Poor,50585.15420149258
6,43896.22309038496,Mercedes,Electric,Automatic,4.0,1.0664784776869745,193.7213999273,Fair,57935.75260277952
5,70938.23588976279,Kia,Hybrid,Automatic,2.0,1.8282957782945972,179.09733112476118,Poor,60118.53785715216
15,,Kia,Diesel,Automatic,3.0,5.0,195.7517794668943,Fair,
15,23178.705733968625,Ford,Diesel,Manual,4.0,1.9652944241716779,136.1896861021822,Good,53298.44456885194
2,64873.035510803464,Honda,Diesel,Manual,1.0,1.601651376755135,113.35700160985297,Fair,48325.10244625178
1,45902.466722705656,Audi,Hybrid,Automatic,1.0,2.5949655227758894,149.4166906684631,Fair,65463.78307568697
11,50627.91731065553,Nissan,Hybrid,Manual,3.0,1.9206058602148928,179.32312997285024,Good,59006.25319195919
10,82151.56612799021,Ford,Diesel,Automatic,4.0,1.856396060106973,111.65733815461769,Good,37046.5014056016
18,49588.788852989856,Kia,Hybrid,Manual,3.0,2.173074655775024,162.35011940010128,Excellent,58085.53390844693
18,55783.67346237451,Toyota,Diesel,Manual,4.0,1.8598576960102853,165.0402873124619,Excellent,41524.000537846354
