Size,Bedrooms,Bathrooms,Neighborhood,YearBuilt,HasGarage,LuxuryRating,ProximityToCityCenter,Condition,Price
2830.629607273935,5.0,2.0,Commercial,1983,1.0,Medium,2.4437362401088114,4.765842379179447,782780.3998429582
1771.451871706864,5.0,2.0,Industrial,1977,1.0,High,5.141255657396683,5.777647443034622,597284.8986788493
1698.8939698191098,1.0,3.0,Commercial,1945,1.0,Medium,5.363104222087705,6.565680059623309,539465.4441821513
2234.387128037512,1.0,,Industrial,1992,0.0,Medium,2.8968654257029858,1.8275220099676739,584511.1194380258
1500.8072804058543,3.0,2.0,Industrial,2020,1.0,Low,6.143113142077523,5.590899865232324,522153.6077004997
2150.895949909733,5.0,3.0,Suburb,1912,1.0,Low,6.230089203952051,2.0544278597090786,665052.1043178191
2383.040139192345,4.0,3.0,Commercial,1999,0.0,Medium,5.312267068387251,5.531757810976209,697639.6011890706
2613.4666119421536,2.0,2.0,Rural,1944,0.0,Low,5.031477159464637,2.705203768343306,649232.1063210791
10000.0,,3.0,Industrial,1952,0.0,High,2.4650061681809876,2.113984344342631,1828153.7087903137
1898.1631249115171,5.0,3.0,Downtown,1916,1.0,Medium,2.4314731800956526,8.620951731540266,656313.8819081602
1561.0087066217195,1.0,3.0,Suburb,1946,1.0,Medium,5.789417895206192,2.2356961205566956,472805.1260708343
1586.5598229800698,5.0,3.0,Suburb,1961,0.0,Medium,3.343957400387249,3.726635032553342,589732.0402175301
1886.7605540492366,4.0,2.0,Industrial,1949,1.0,Medium,3.4844737991542485,4.959257084194166,594137.4845107057
2183.682753408089,3.0,1.0,Rural,1942,1.0,Medium,5.557574276448732,0.8351985881956372,565869.5841866292
2456.792313116625,1.0,2.0,Suburb,1967,0.0,High,9.075304995144602,6.570798962860979,567616.3847982496
1598.4105246598276,4.0,1.0,Commercial,1983,0.0,High,4.205117810764772,3.598554321049827,524164.61981299846
2746.344284479761,2.0,1.0,Industrial,1974,0.0,High,9.101357346654597,2.959661167389177,619885.9864378695
1864.4381994787157,3.0,1.0,Industrial,2005,1.0,High,4.84748740736814,6.8487800924311335,557339.1152748178
1989.316352825782,,,Rural,1985,,Medium,6.127706410121988,2.3282567109088217,597525.1616919946
1626.3941604260883,4.0,2.0,Commercial,2008,1.0,Medium,6.919432355662272,5.895271961175682,531517.9818465612
787.8798698635292,1.0,2.0,Commercial,2017,1.0,Low,7.065034946401561,5.047107355022582,324011.44631793094
2442.022698180525,2.0,2.0,Rural,1971,1.0,Low,5.678129416904111,5.114579361313273,589272.5634224992
2368.4219485462168,4.0,2.0,Downtown,1927,0.0,Low,4.540628563598579,4.887215886867169,688725.5093160837
1859.3362214408933,3.0,1.0,Commercial,1944,0.0,Low,6.656133969167092,5.25721807232377,488649.79119362717
2033.495358612436,4.0,2.0,Downtown,1940,0.0,Medium,5.84801485680063,0.4457939596750977,582522.1200810516
2257.9696088520495,5.0,1.0,Downtown,1993,1.0,Low,4.12826842797192,3.2515247253253934,656227.5217292528
1218.7270715567288,3.0,2.0,Industrial,1996,0.0,High,7.818175667099819,3.173484449631384,433050.1782555927
1735.4736613268526,3.0,2.0,Industrial,1996,0.0,High,5.914797275672418,7.215028361656174,564719.1885149702
2397.1323398109134,,3.0,Suburb,2010,1.0,Low,3.5016202771222114,5.317244067424172,675202.7671028143
1372.8552884153753,1.0,1.0,Industrial,2017,1.0,Low,3.2676832669478566,5.022694953951599,430532.971510489
2146.7789660833146,3.0,2.0,Commercial,1935,0.0,High,8.917833248164687,8.71127136822415,524283.8201972107
1321.7090976882973,5.0,2.0,Commercial,1990,0.0,High,4.014769932788359,0.951061007666075,566751.9358075734
2233.2149912167633,1.0,2.0,Downtown,1983,1.0,High,6.505890105060607,7.828968882516504,519707.42244512704
1982.1792588512583,1.0,,Commercial,1932,1.0,High,5.753707769831624,5.0235888394588715,567744.092359034
1192.4340920472453,1.0,1.0,Industrial,1924,1.0,High,6.437899154018711,3.489658317687333,359538.1969772091
2582.3696772285857,3.0,2.0,Industrial,2007,0.0,Medium,8.823627179786698,3.9314550633117964,629071.4587245814
1632.7042116009754,1.0,2.0,Industrial,2006,0.0,Low,6.994632162367734,4.003678234448387,459926.50398404495
1594.8737814928095,4.0,2.0,Rural,1918,1.0,Medium,6.671541447688286,8.000155284206768,502834.9733935981
2100.2845986154716,,3.0,Commercial,1946,,Low,4.606254509673892,5.478382539903369,641737.9785436058
2574.3186747143577,5.0,2.0,Suburb,1984,0.0,High,3.6708535723666844,6.372920918060044,724668.1633816799
1492.0890905108015,2.0,1.0,Commercial,2005,0.0,Medium,9.83893136448109,3.5156743054575115,399671.18581396656
2030.8399249239858,5.0,1.0,Commercial,1932,1.0,Medium,4.916327620571519,5.222343621408663,629364.9331072523
2214.4082501652865,3.0,1.0,Rural,2019,0.0,Low,4.7866218966732115,6.8185878003574025,556799.7742164464
2346.552803631572,1.0,1.0,Commercial,1966,1.0,Medium,5.577585710373388,7.252329910153398,543891.8953011052
2088.2207776386126,1.0,2.0,Downtown,1913,0.0,Medium,5.382910222249658,2.3204928184947358,533516.0073982817
1816.4860804583388,4.0,3.0,Industrial,1978,1.0,High,8.185552428742785,6.617144026609429,581178.5925127876
1586.20488967564,1.0,3.0,Industrial,1932,1.0,Low,6.079213670061984,4.708274891869278,474214.5526208114
2043.0719415231874,5.0,3.0,Rural,1941,0.0,High,2.3801513600678055,5.730747538482397,685378.6449870056
1463.9304940071966,,,Industrial,1985,0.0,High,3.6807238909601674,3.943990045299329,553266.7523954574
539.3247582526963,2.0,3.0,Downtown,1964,1.0,Medium,5.021418818878836,8.051625491019848,377073.5487272467
2218.279902078834,1.0,1.0,Rural,1994,1.0,Medium,7.0512821932925736,5.520358151246216,501047.86976015026
2451.9674205430974,2.0,2.0,Suburb,1946,0.0,Medium,1.9591402957117614,3.8239920570453125,665847.1959881246
818.5337822290808,1.0,3.0,Industrial,1934,1.0,Low,5.987765391418986,4.022151180040778,372215.36825428146
1495.1346476450312,3.0,1.0,Commercial,2016,1.0,Low,6.462625564791278,6.718819633739937,481082.7771541119
2309.5771305025987,5.0,1.0,Downtown,1983,0.0,High,6.764732848484987,6.443052862257959,628009.3982507079
3028.7477348558496,3.0,2.0,Downtown,1931,0.0,Medium,4.839823513126288,5.161140935000659,717857.922291231
2010.396853837704,2.0,2.0,Industrial,1954,0.0,Low,7.0984797439168394,4.226365954013929,502604.2737086712
1635.998529385433,1.0,3.0,Suburb,1953,0.0,Medium,3.369975114309872,6.91025304779815,545047.0834261519
10000.0,,3.0,Commercial,1975,,Medium,30.0,3.947665502817344,1576182.3310196588
2687.4382095740925,5.0,3.0,Suburb,1950,0.0,Low,4.876708146395629,3.847070201522401,771482.7451451815
1677.0179104377323,3.0,2.0,Suburb,1979,0.0,Medium,5.0857711984488,10.052165905842067,546572.5066903917
1600.4039966748733,2.0,3.0,Industrial,1958,0.0,Low,5.063544451872634,5.75740391981552,549959.0519762132
1758.6282389089838,2.0,3.0,Commercial,1971,0.0,Low,6.300243229260224,4.835560723477921,504229.9114153149
1523.3356958706438,5.0,,Industrial,2019,1.0,Medium,2.7903874823060852,4.111335322002871,589163.2126263264
2061.335157997398,1.0,1.0,Industrial,1913,1.0,Medium,6.7705810308476835,4.579463632622744,451579.1969683075
2812.3392292347803,2.0,1.0,Downtown,1917,0.0,Low,6.741724177859094,7.495727995603146,618253.1328373975
2161.5396365580145,5.0,3.0,Industrial,1954,0.0,Medium,4.397033507624993,6.657157674506589,697258.8790036684
1873.823248936856,1.0,2.0,Rural,1993,0.0,Low,5.004935325144077,3.7021394172973445,508285.0527869675
1854.094365542228,,1.0,Commercial,1996,0.0,Low,3.281108562329283,4.339911710865987,585150.9805958453
1218.4045956516716,3.0,2.0,Downtown,1997,1.0,Low,2.6792494987769224,2.3691257958757665,484846.790161731
2441.5548885735793,5.0,3.0,Commercial,1955,1.0,Low,5.394829683666003,5.526375666468401,707380.4124805032
1961.081401493599,1.0,3.0,Downtown,2007,1.0,Low,5.407745054989226,-2.935422889188084,556424.5497207193
1909.7600432046872,3.0,1.0,Rural,1948,1.0,High,4.325874434251939,1.9178552597484466,522286.9645689676
3596.5537839224307,4.0,2.0,Industrial,1997,0.0,Medium,2.5004419085135168,5.1846005887222955,856649.3669679986
2149.376454182843,5.0,1.0,Downtown,1959,1.0,Low,5.914114793414294,-0.24915099489590187,632894.8193117641
1624.1044749524078,4.0,3.0,Downtown,2012,1.0,Low,4.277391704596914,9.568373902584433,611847.191275091
1786.8212018972283,1.0,2.0,Downtown,1952,0.0,Low,3.501317099096791,3.2266703769690186,516351.64116859337
2574.222854598377,5.0,1.0,Rural,1970,1.0,Medium,7.551863971721451,5.967585321264015,674820.7935756068
2056.635205268882,,,Commercial,1905,,Medium,3.0496905019277225,7.535567855836177,645266.2380523592
1280.8610108413168,1.0,1.0,Rural,1969,1.0,Low,6.12383521895002,5.537121224248679,381623.3572014191
2459.6144672876017,5.0,2.0,Downtown,1985,0.0,Medium,2.000923302052984,4.989766489635724,715095.2814348149
1665.9279572305031,5.0,2.0,Downtown,1907,0.0,Medium,2.127568392856213,3.8644546039336447,615028.5820260354
2936.6488881087726,4.0,2.0,Industrial,2000,0.0,Low,5.965356816191871,2.363855460775695,757548.5550535052
2540.0240328573245,1.0,2.0,Rural,1914,0.0,Medium,4.32772652150117,4.048771704746766,632800.2438868108
1776.3390521706244,3.0,2.0,Rural,1925,1.0,Medium,2.6623044159835443,5.206062597865031,590211.4924058896
2640.5081808675563,3.0,1.0,Suburb,1938,1.0,Low,6.899870836181029,4.948111169240434,645775.953186911
2033.9277552637016,1.0,1.0,Commercial,1902,0.0,Medium,5.742629834307654,3.0901489867553575,503263.63038662553
2426.3868375611096,1.0,1.0,Suburb,1956,0.0,Medium,0.7442236106460172,7.126884578374514,619833.7043033821
2242.366408647237,,1.0,Suburb,1909,0.0,Medium,6.918803091349788,2.1388799428899814,571281.9662785166
1576.8216725045631,4.0,3.0,Commercial,1902,1.0,Medium,2.8722308729972887,6.189819916028592,556214.0214293872
1678.225083841269,1.0,3.0,Industrial,1993,1.0,Medium,1.5842129301226167,6.701409767197667,515821.7945726907
2514.9804087905804,1.0,1.0,Industrial,1945,0.0,Medium,3.3588781141943924,5.476039289657245,572092.9516911
1832.6123339467294,2.0,3.0,Commercial,1921,0.0,Medium,4.916395504496741,8.327776071005601,574223.8579978328
1798.1757683790017,2.0,,Commercial,1966,0.0,Medium,5.1547526552389415,5.811147997581665,516025.61162873125
1522.4387103253234,5.0,2.0,Rural,1964,0.0,Low,1.730269526890106,7.757532893080413,595187.1817574019
2211.7995327967305,3.0,1.0,Rural,1996,0.0,Medium,2.173796716534864,-0.3336795314929173,645897.8377130433
3031.262459621573,4.0,3.0,Rural,1918,0.0,Medium,3.478188439960347,6.875878744964547,823381.1636396283
1466.2335428728636,5.0,3.0,Rural,1999,0.0,Medium,3.6059648715274104,6.171355093521493,555316.1997590475
2012.109728336379,,1.0,Downtown,1961,,High,6.523597667905155,6.069710165279955,552284.2324840394
2706.110277707715,2.0,2.0,Downtown,1997,1.0,High,4.1733568291028105,6.234367227207059,675005.9158781964
1960.1793043771424,3.0,1.0,Industrial,1956,0.0,Low,6.485259987828245,4.0377667451409724,516657.8250072035
2226.185898124867,5.0,2.0,Downtown,1994,1.0,High,7.191649671968348,6.517755086361194,639861.3390990031
1468.80323592656,3.0,3.0,Downtown,2006,0.0,Medium,6.1113410057150235,8.562766286858011,518535.9238740641
2214.153548603824,2.0,2.0,Rural,1987,1.0,Medium,-1.1482199872311911,1.2443507827737887,626072.1277589053
1906.4278674977256,5.0,2.0,Rural,1975,0.0,High,4.391966209468021,7.379885858294563,629435.3420586163
2492.8649978399317,5.0,1.0,Commercial,1912,0.0,Medium,4.667388434183352,4.742367953398828,716987.5396201569
2593.6930257823756,3.0,3.0,Rural,1915,1.0,Medium,4.891152448228349,3.6808609222382325,716961.2511920212
3294.781821009307,2.0,1.0,Commercial,1915,0.0,High,0.8356418445433098,2.578882707388977,716836.1192245613
10000.0,,,Commercial,2014,1.0,Low,3.4718289314725994,5.759662288174988,1807508.3758329595
2162.8981582910833,5.0,3.0,Downtown,2018,1.0,Low,2.2755115789499256,8.165103767433939,724304.1284643523
2097.192150788668,1.0,1.0,Rural,1951,1.0,Medium,3.1468747960370473,4.222143736120995,513312.266331852
1823.4168535946558,2.0,1.0,Downtown,2016,0.0,High,4.4826220958901875,6.333367916796542,486068.65898764366
2169.2419217308457,5.0,2.0,Rural,1983,1.0,High,3.5168947920770384,4.979015300262026,691470.9079766126
1852.2992949304853,5.0,1.0,Downtown,1940,0.0,Low,3.293974873328349,1.7130499952722769,596003.6735983734
2084.2304881348073,1.0,3.0,Downtown,1947,1.0,High,4.604061116357445,4.641321761133261,566748.2649417243
2658.79876780398,4.0,1.0,Downtown,1990,0.0,Low,4.01558441806391,3.6706228539188475,699714.8204373922
1496.7287173601794,1.0,2.0,Industrial,1938,1.0,High,5.399379817306906,2.9730473732649156,491661.98343516816
2569.939280564523,1.0,1.0,Downtown,1912,1.0,Medium,4.1602876177712655,4.139337115399443,595247.3948744816
2658.5575336699326,,1.0,Suburb,1903,,Low,1.864781975896511,4.363297724590291,681263.0433173428
1940.9657365044607,2.0,1.0,Suburb,1995,0.0,Low,2.9378353623783036,7.0131292759929735,540835.2600567949
939.0725504957027,2.0,2.0,Suburb,2008,0.0,Low,4.343898654554122,5.04715662417584,400377.4702877247
1696.089006452784,5.0,3.0,Commercial,2003,0.0,Low,4.104049064460832,2.19031375881802,645055.2114449546
2648.4972732805545,3.0,3.0,Downtown,1997,0.0,Medium,2.1730354604110405,7.4131572318839725,736392.4539005251
1988.5659688505589,3.0,,Suburb,2002,0.0,Low,6.353160840277481,5.770218853017007,579951.7197560376
1500.3488838525445,5.0,2.0,Commercial,1942,0.0,High,5.624446909727314,5.56183035130889,578020.2132562032
1747.6125393858913,3.0,1.0,Suburb,1980,0.0,Medium,3.7984149375135994,6.747050948706241,542052.8409726858
2420.3100132522763,1.0,3.0,Rural,1987,0.0,Medium,4.67261847378184,4.956790205213167,604546.7646613362
2273.3667841006895,1.0,2.0,Industrial,1992,1.0,Low,2.856252958053373,3.9271930179539623,569998.5063415138
1880.533950415153,,3.0,Downtown,1945,1.0,High,6.7061357341986225,5.693146135584638,599584.2486358832
1816.5877940926562,4.0,1.0,Industrial,1991,1.0,Medium,9.137860712842253,6.245857252744061,507965.99863027985
1804.120925478089,5.0,2.0,Industrial,2008,1.0,High,3.7108261256660517,5.76285382593658,624526.5989222003
1538.7949077507487,5.0,3.0,Rural,1946,0.0,High,7.4478646977322525,6.622038931650699,550103.5032479663
2807.687844734721,5.0,3.0,Rural,1985,1.0,Low,3.2784155924959437,5.200904618626475,814190.171431418
1838.83976539433,1.0,1.0,Rural,1991,1.0,Low,3.936077085211523,3.0088249941504595,528322.6908211159
2608.579260412748,3.0,2.0,Commercial,1952,1.0,High,7.867380463674909,3.7416503812633826,645845.2426325937
2760.6580259612256,5.0,3.0,Suburb,1924,0.0,High,4.760321926227913,7.745214606809757,786852.8496070172
2499.15544907398,5.0,1.0,Downtown,1940,0.0,Medium,6.37396737347281,5.065464503091991,685042.8665628018
1784.1898436409758,1.0,3.0,Rural,1902,1.0,Medium,4.461078182400996,2.744994484034969,561820.3546722757
2201.8650451683047,,,Downtown,2020,,Medium,1.394528739963707,2.5562903427900445,639749.0875214627
1987.902196804542,1.0,3.0,Downtown,1976,1.0,Medium,9.67482360615406,2.3220910856915054,522309.9616178136
1548.149069634936,3.0,3.0,Downtown,1994,0.0,Low,4.566453707530697,6.647707413122085,576460.5120907575
2162.1796408608016,5.0,1.0,Rural,1912,1.0,Medium,5.31223508904235,5.619524704809686,648486.344702581
1410.4801044200988,2.0,2.0,Rural,2004,1.0,Low,3.534944560375737,8.689466464751145,478149.0694696692
2593.839694230782,2.0,1.0,Suburb,1917,0.0,Medium,6.560263247827015,6.152288554922025,581770.1069276485
1767.6913513508034,5.0,2.0,Rural,1936,1.0,High,6.413172617512933,6.272584061129063,576522.3857300846
2100.57982793642,5.0,3.0,Rural,1942,1.0,High,1.8854906547772226,8.979690019133168,699016.9560323854
2141.643935773071,5.0,3.0,Downtown,1933,1.0,High,5.342199174609751,3.0624161315892855,670551.4546103026
1870.5475131479614,5.0,1.0,Suburb,1980,1.0,High,6.754202005051916,1.9995538749368653,574279.2938437597
2293.3469007376375,,1.0,Industrial,1954,1.0,Medium,7.400873733346064,6.105779797144396,559576.8540928535
1762.5481716887377,2.0,2.0,Rural,1951,1.0,High,6.292897954475629,4.511875579704566,537736.3822626094
2435.648648728622,4.0,2.0,Rural,1984,1.0,High,6.46867493653144,5.595077876047942,650967.5320459404
1327.0101598766257,2.0,2.0,Industrial,1935,1.0,High,3.9198125874932153,7.449527158125271,451329.97931429703
2063.189789773206,2.0,1.0,Downtown,1953,0.0,Medium,2.541922596116069,6.523117464235226,535962.32749802
2969.4644995291424,1.0,,Suburb,1958,1.0,Low,4.3782523702460905,8.033043644735606,707582.1878081331
1499.8343376972125,5.0,1.0,Downtown,2013,1.0,Low,2.4964692267721533,3.183840223161362,530442.244651834
1661.1275147375743,5.0,3.0,Commercial,2019,1.0,Low,3.5219378279898397,6.794745403697938,639997.1004603176
2256.9539248294577,5.0,1.0,Rural,1951,0.0,High,3.4920454092257653,3.4549972061657237,667614.0330976486
2089.790890969799,1.0,1.0,Commercial,2003,1.0,Medium,3.118590955438444,8.337868512263512,479253.8803965094
10000.0,,2.0,Rural,1918,,High,30.0,5.89624450358045,1500625.6317389642
2244.593565073832,3.0,3.0,Commercial,1911,1.0,Medium,2.9745454731742154,6.013753156250079,655486.6610643767
2317.360734280885,4.0,1.0,Industrial,1991,0.0,Medium,8.671160875712168,3.8359898082295953,627883.1162665983
2554.8499209781116,3.0,1.0,Rural,1910,0.0,Low,6.978300080285147,3.9372503867381012,601892.614043913
2204.9093284642563,3.0,3.0,Rural,1947,0.0,Low,7.378987469100319,5.810570480461833,606577.2534585833
1879.3711726907288,5.0,1.0,Commercial,2000,1.0,Medium,3.6216874877372973,8.496528460022562,585691.9983651539
2336.2868506013656,2.0,3.0,Suburb,1991,1.0,Medium,5.40059312959458,8.164768056783155,620227.8099756441
2949.940967447608,3.0,2.0,Commercial,1998,0.0,Low,2.9142106127885694,5.716960207822318,735446.1654266488
1933.6831268087133,3.0,2.0,Rural,2007,1.0,Medium,5.434711588223942,4.157395647229849,557962.9424288784
1512.7353476646792,1.0,3.0,Rural,1978,0.0,Medium,1.4645582707892295,6.145818283386519,510767.47316233267
2553.5403346434864,,,Suburb,1915,1.0,High,7.124593763822593,7.508927367183343,623964.9885306219
1939.8094180232008,1.0,3.0,Downtown,2008,1.0,Low,3.71020935232357,5.4235984008829865,562045.9228304668
913.6652269929818,5.0,1.0,Suburb,1970,0.0,Medium,5.605689678534461,4.225438022283539,452009.0890916549
2423.710838575211,2.0,1.0,Downtown,1946,0.0,Low,5.9769483020636285,6.3582546673404465,555964.2681096967
1732.3359070230385,4.0,3.0,Rural,1966,1.0,Medium,3.892071909278597,4.52063677533647,594590.1779484213
1954.7333588479196,1.0,1.0,Industrial,1930,0.0,Medium,3.403478142268526,4.2897806918973584,496781.4510009811
2165.9901652845074,3.0,2.0,Industrial,1975,0.0,Medium,4.759584530408575,4.8877164214267435,609801.6731952335
2095.249839889533,3.0,1.0,Commercial,1907,1.0,High,6.605931367615022,6.333206191445763,528671.5168191303
2354.7259085695196,4.0,1.0,Suburb,1988,0.0,Low,4.706029142756554,4.554934234664627,676456.5163707325
1782.2568147150782,3.0,3.0,Suburb,1960,1.0,Low,6.205915571926777,4.925572287252769,577943.6744643498
2256.552899088041,,2.0,Industrial,1943,,Medium,6.588183078332919,5.286915722165601,621389.2938378506
1870.2266612080414,1.0,1.0,Downtown,1949,0.0,Medium,4.615094236478161,4.23637193326189,489054.77183718473
2369.4052404437516,3.0,1.0,Suburb,1934,0.0,Low,4.7746469971970695,8.099108794061298,634151.3743670532
2307.6837420065267,3.0,3.0,Downtown,1975,0.0,Medium,5.277614757477479,8.685821926033803,633013.4580692715
1532.2806489777024,5.0,3.0,Downtown,1960,1.0,Low,7.284809251165219,4.3943855243535594,556844.5884210317
2542.991058087516,2.0,,Downtown,2018,0.0,Low,4.313436811408062,3.4047859076991585,633782.8377782084
1732.018277442976,4.0,1.0,Downtown,1984,1.0,Medium,7.2755010516575975,4.072016552958213,512020.06685236207
